path,energi0,homogenitas0,entropy0,contras0,dissimilarity0,ASM0,correlation0,energi45,homogenitas45,entropy45,contras45,dissimilarity45,ASM45,correlation45,energi90,homogenitas90,entropy90,contras90,dissimilarity90,ASM90,correlation90,energi135,homogenitas135,entropy135,contras135,dissimilarity135,ASM135,correlation135,labels
Ayrshirecattle137,0.13062030021254814,0.5764334085818064,8.426935356078165,715816960.9997598,5592321.0000013895,0.13062030021254814,0.9760165355370848,0.1257531595280539,0.5262366475927052,8.710995141751582,715816960.9997923,5592321.00000066,0.1257531595280539,0.9593229386901121,0.13045254553254038,0.5871369702639693,8.374898866781034,715816960.9998028,5592320.9999987725,0.13045254553254038,0.9794058399784137,0.1257263241547755,0.5213314919079253,8.718742126424376,715816960.9997836,5592321.000000546,0.1257263241547755,0.96030354348738,data/Ayrshire_cattle
Ayrshirecattle139,0.005967928858143883,0.3812855393783912,11.008399156940948,715816961.0000641,5592321.0000012955,0.005967928858143883,0.9770854087600056,0.004317841851005378,0.3183194428485492,11.286689828042599,715816961.0002102,5592320.999998652,0.004317841851005378,0.968550610615668,0.006228051978223069,0.4157687468079205,10.781164610313148,715816961.000084,5592320.999999791,0.006228051978223069,0.9845703040263992,0.00431102638843338,0.3142829639276587,11.359581186346245,715816961.0002545,5592320.999997791,0.00431102638843338,0.9634455057174749,data/Ayrshire_cattle
Ayrshirecattle141,0.0004376019454713037,0.21736510672727272,13.455557140879089,715816960.9999496,5592321.000001018,0.0004376019454713037,0.9430491849781665,0.00030746647559210124,0.17775185008736025,13.789729243587916,715816961.0000656,5592321.0000005895,0.00030746647559210124,0.9134728265681875,0.00043867837291847764,0.22185912863090088,13.415975897470231,715816960.9999139,5592321.000000287,0.00043867837291847764,0.9468798214064457,0.0003040223817347457,0.17762933800388864,13.779410669863552,715816961.0000602,5592321.000000147,0.0003040223817347457,0.9151586318449955,data/Ayrshire_cattle
Ayrshirecattle146,0.006864941390409291,0.6058558723468798,9.924936865654411,715816960.9998363,5592320.999999163,0.006864941390409291,0.9727326523831735,0.004833091908433463,0.4909767296562121,10.51393954671517,715816960.9999878,5592320.999999115,0.004833091908433463,0.9659355438111168,0.005498188583010592,0.5472531370490734,10.155809068896888,715816960.99985,5592321.000001551,0.005498188583010592,0.9855253544682866,0.004669155915060415,0.4792195792853904,10.593685083855826,715816960.9999994,5592321.0000007255,0.004669155915060415,0.9589836294153847,data/Ayrshire_cattle
Ayrshirecattle15,0.00020105756999033923,0.15531301426075098,13.259922248525218,715816961.000028,5592321.000000141,0.00020105756999033923,0.9552649933367408,0.00017344566045662932,0.1348477341701079,13.417541987404382,715816960.9999155,5592321.000001369,0.00017344566045662932,0.9446090664001928,0.00028598448461006896,0.20811468019713342,12.647241291368875,715816961.0000176,5592320.999999602,0.00028598448461006896,0.9837779436856117,0.00017098469059417842,0.13157074820225773,13.423080212633735,715816960.999938,5592321.000000123,0.00017098469059417842,0.9482356673247381,data/Ayrshire_cattle
Ayrshirecattle15_c,0.0002021807530249959,0.15633001480043113,13.2570258122981,715816961.0000765,5592321.000000006,0.0002021807530249959,0.955332229299143,0.00017173841349345942,0.13207618051618142,13.420527148660383,715816960.9999412,5592320.999999866,0.00017173841349345942,0.9482545053556765,0.0002866072901438996,0.20904273838127124,12.640123865372226,715816961.0000064,5592321.000000713,0.0002866072901438996,0.9837962366999113,0.0001736547939822172,0.13595857286082957,13.417584383128387,715816960.9999372,5592321.0000002375,0.0001736547939822172,0.9446847491027441,data/Ayrshire_cattle
Ayrshirecattle16,0.0008737205023575133,0.28227211221647974,13.057591088166118,715816960.999929,5592321.000000208,0.0008737205023575133,0.9291341039811072,0.00038389410062173487,0.21139305942880293,13.44807213693514,715816961.0000379,5592321.000000305,0.00038389410062173487,0.9091335122575046,0.0004551722463734357,0.2506326441592263,12.980711976354545,715816960.9999074,5592321.000000991,0.0004551722463734357,0.9558821134842301,0.0003902664984310696,0.2171095513283339,13.396842402820672,715816961.0000544,5592320.999999789,0.0003902664984310696,0.9111537048862407,data/Ayrshire_cattle
Ayrshirecattle16_c,0.0008278328771507132,0.28264733293982275,13.061722294701074,715816960.9999012,5592321.000000701,0.0008278328771507132,0.9295768342850214,0.00036726745642986526,0.21515843425936151,13.411651550347306,715816961.0000426,5592321.000000607,0.00036726745642986526,0.9113383964997198,0.00043179594609028257,0.24831626626089515,12.992888434289931,715816960.9998624,5592320.9999993965,0.00043179594609028257,0.9564242487507986,0.00036387529942295924,0.21094633728271592,13.456813732410827,715816961.000042,5592320.999997575,0.00036387529942295924,0.9097688295342324,data/Ayrshire_cattle
Ayrshirecattle1_c,0.0001589698500267592,0.15403245309677988,13.448958530386767,715816961.0000026,5592320.999998951,0.0001589698500267592,0.9415826355742427,0.00011906381124317745,0.11571442105866661,13.789657512745443,715816960.9999372,5592320.999999706,0.00011906381124317745,0.9101831340688374,0.00017632042926661067,0.16327129312713085,13.257516100408505,715816960.9999979,5592320.999998564,0.00017632042926661067,0.9516796112828284,0.00012857812451143958,0.12114015727701517,13.712926128612438,715816960.999961,5592321.0000006845,0.00012857812451143958,0.9101008506591608,data/Ayrshire_cattle
Ayrshirecattle2,0.00024103732726190168,0.2248487101282426,13.082819370432373,715816960.9999224,5592320.999999986,0.00024103732726190168,0.9640202178548952,0.00012381381241333497,0.1342598758691163,13.617213665017642,715816961.0000057,5592320.999999552,0.00012381381241333497,0.9475922701280912,0.00016122857673975165,0.16705181564088847,13.24720107270151,715816960.9999809,5592321.00000051,0.00016122857673975165,0.9732848829740592,0.00012585254888059609,0.13610537114686044,13.600103353900527,715816961.0000086,5592320.999999556,0.00012585254888059609,0.9490147729644507,data/Ayrshire_cattle
Ayrshirecattle20,0.0005881719274453636,0.3194726955092433,12.483874112274151,715816960.9999174,5592320.999998493,0.0005881719274453636,0.9701348306497553,0.0003485694749247542,0.24756844127483876,12.89807533551742,715816961.0000572,5592320.99999952,0.0003485694749247542,0.9607517155456253,0.0004799309300776923,0.3199994757689582,12.199151473873826,715816960.9998758,5592321.000001054,0.0004799309300776923,0.9907436503519096,0.0003445993328708388,0.24684776237199182,12.879750850477166,715816961.0000749,5592320.999998619,0.0003445993328708388,0.9647291021075023,data/Ayrshire_cattle
Ayrshirecattle20_c,0.0005999166482146452,0.324188150636679,12.472181420349731,715816960.9998796,5592321.000000925,0.0005999166482146452,0.9700322784034728,0.00034846506227816603,0.25065256561409616,12.876882019498014,715816961.0000286,5592321.00000004,0.00034846506227816603,0.9646391740520369,0.0004800353704817691,0.32009001657869685,12.199440298637313,715816961.0000306,5592320.999999351,0.0004800353704817691,0.990731351722423,0.0003493743116499836,0.2503054809164573,12.891708248860125,715816961.0000366,5592320.999999892,0.0003493743116499836,0.9605788849801962,data/Ayrshire_cattle
Ayrshirecattle22,0.0019078969198103744,0.5306072464587804,11.403967209746924,715816961.0000162,5592321.000000931,0.0019078969198103744,0.9830581577915799,0.0012944709803612696,0.4551840421973389,11.910847217781884,715816960.9999076,5592321.00000036,0.0012944709803612696,0.9754996147256172,0.0014915544448975385,0.5106185787192015,11.537740512709549,715816960.9999955,5592321.00000102,0.0014915544448975385,0.9868349119536414,0.0012592509110013425,0.44819675370338774,11.938753844336093,715816960.9999126,5592320.999999581,0.0012592509110013425,0.9751996078674846,data/Ayrshire_cattle
Ayrshirecattle22_c,0.0018978779453213506,0.5317664400606348,11.401086068160385,715816961.0000185,5592321.000000505,0.0018978779453213506,0.9831605296014457,0.001248594628608791,0.44869641477712446,11.938850336235765,715816960.9999117,5592321.000000356,0.001248594628608791,0.9753163910954225,0.0014729547459228732,0.5112786855710212,11.536255833895726,715816961.0000075,5592321.000000444,0.0014729547459228732,0.9869463303018602,0.0012777912630191294,0.45426419202329477,11.922413694011405,715816960.9999058,5592320.999999998,0.0012777912630191294,0.9755739510440771,data/Ayrshire_cattle
Ayrshirecattle24,0.08565597700312585,0.6587614876409313,7.975512253331054,715816961.0001756,5592321.000001679,0.08565597700312585,0.9805488430252911,0.08125033661811411,0.604302711136731,8.19059233297129,715816960.9997311,5592321.000002092,0.08125033661811411,0.9620642953764322,0.08578023247606857,0.6663926710178455,7.876935291029821,715816961.0001453,5592321.00000111,0.08578023247606857,0.9747591049518088,0.0814518982457586,0.6036628799479962,8.199113162604059,715816961.0003147,5592320.999998932,0.0814518982457586,0.9605881670404632,data/Ayrshire_cattle
Ayrshirecattle24_c,0.08490939502001872,0.6611414455930352,7.960946535155088,715816961.0001706,5592320.999999704,0.08490939502001872,0.9809298907115751,0.08062677016883078,0.603192902392518,8.196911535498916,715816961.000288,5592320.999999885,0.08062677016883078,0.9611054904612084,0.08535775377495913,0.6678850388980814,7.873434832754148,715816961.0001109,5592320.999998913,0.08535775377495913,0.9748141956437387,0.08051355314642988,0.6046678774588701,8.18738037613005,715816961.0002671,5592321.00000005,0.08051355314642988,0.9624493490520405,data/Ayrshire_cattle
Ayrshirecattle25,0.09381744947662075,0.6699361137064078,7.74407860289312,715816960.999838,5592321.000000645,0.09381744947662075,0.9639783976493761,0.0891117816672834,0.6185100185715625,8.048855774540268,715816960.9997925,5592321.000000534,0.0891117816672834,0.9413118035778089,0.09163625214792509,0.6550634375769704,7.77204811247653,715816960.9998912,5592320.999999534,0.09163625214792509,0.9698681843014797,0.0890626404920128,0.6189563622240111,8.036186707376515,715816960.9998022,5592320.999999159,0.0890626404920128,0.9457357613122895,data/Ayrshire_cattle
Ayrshirecattle25_c,0.09140148824385873,0.6679699899678885,7.79394604340198,715816960.9998686,5592320.999998876,0.09140148824385873,0.9640232856157056,0.08652292597160226,0.6145105694375301,8.092450628668947,715816960.9998031,5592321.000000678,0.08652292597160226,0.9458271564512972,0.0892052293047036,0.6504868692731122,7.824756409033903,715816960.9999,5592320.999999671,0.0892052293047036,0.9698488294187726,0.08648013211489214,0.6150227023983292,8.106435219307086,715816960.9997907,5592321.000000448,0.08648013211489214,0.9412141671391414,data/Ayrshire_cattle
Ayrshirecattle26,0.0006872318300566599,0.380241908452367,11.753857069629625,491206872.99997294,4216368.999999378,0.0006872318300566599,0.969473165340068,0.00044780893006499383,0.2804392309842086,12.183415511951281,491206872.99993813,4216369.00000032,0.00044780893006499383,0.9640669304597614,0.0006485119337582455,0.3671743391561956,11.573821046482271,491206872.9999611,4216369.000000345,0.0006485119337582455,0.9883843170512512,0.00046481293916626255,0.2906997744607929,12.169182397763889,491206872.99993825,4216369.000001097,0.00046481293916626255,0.9597341278482207,data/Ayrshire_cattle
Ayrshirecattle26_c,0.0007163924488202987,0.38680573975507715,11.715239916642066,508290901.00010216,4325880.999999721,0.0007163924488202987,0.9696964655234961,0.0004820432580875735,0.2958768683397628,12.133841090922532,508290901.00004435,4325881.000000872,0.0004820432580875735,0.960063233995719,0.0006743176482602166,0.3732772592868003,11.550877957228023,508290901.0000679,4325880.999999734,0.0006743176482602166,0.9884815285968899,0.0004628398284204367,0.2854499330502445,12.154623145334588,508290901.0000567,4325880.999999387,0.0004628398284204367,0.9643106688376955,data/Ayrshire_cattle
Ayrshirecattle27,0.00014418154712976227,0.12525436641249313,13.553458690846876,715816960.9999471,5592321.00000196,0.00014418154712976227,0.9251785405813849,0.00012936104317533598,0.10974019682410042,13.687742389503503,715816960.9998349,5592321.00000108,0.00012936104317533598,0.9050999904815661,0.00020108595659796554,0.1599923323680717,13.070887818237019,715816960.9998732,5592321.000001337,0.00020108595659796554,0.9640017897291523,0.00012936959280843423,0.10671271603235315,13.676326467465843,715816960.9998746,5592320.999997794,0.00012936959280843423,0.9114945115231906,data/Ayrshire_cattle
Ayrshirecattle27_c,0.00014476638854871697,0.1259264811864772,13.550891288472041,715816960.9999303,5592321.000000997,0.00014476638854871697,0.9251383721859787,0.0001297032336592065,0.10673625971563573,13.6772773839295,715816960.9999154,5592321.00000088,0.0001297032336592065,0.9113100172209333,0.0002014422294547434,0.16047850885013415,13.072249677265205,715816960.9999146,5592320.9999997225,0.0002014422294547434,0.9635963565201927,0.00013009490167777203,0.11067314776223702,13.685427550606141,715816960.9998747,5592321.000000488,0.00013009490167777203,0.9049052878698142,data/Ayrshire_cattle
Ayrshirecattle28,0.00046472171956508376,0.26976744274838194,12.582356876284829,715816960.9999263,5592320.999999453,0.00046472171956508376,0.9847660540406968,0.0003620004831691219,0.21983467716341745,12.892881053420176,715816960.9998462,5592320.999999984,0.0003620004831691219,0.9783669127690661,0.0004884086030705108,0.2813011069419744,12.409337972686128,715816960.9999363,5592320.999999359,0.0004884086030705108,0.9903715103508578,0.0003458883754792682,0.21331414369490279,12.915850988700985,715816960.9998568,5592321.000000154,0.0003458883754792682,0.9793568392287275,data/Ayrshire_cattle
Ayrshirecattle28_c,0.0004616549137414212,0.26971363056016,12.584992983516557,715816960.9998894,5592321.00000144,0.0004616549137414212,0.9847321745665577,0.00033764717252168113,0.2124235257779317,12.920282184743298,715816961.0001863,5592320.999999385,0.00033764717252168113,0.9792867608013532,0.0004775588273942737,0.279180241916709,12.411020357514461,715816960.9998453,5592320.999999747,0.0004775588273942737,0.9904370821737075,0.00035442538297452135,0.21936777796633128,12.899189888148724,715816961.0001931,5592320.999999671,0.00035442538297452135,0.9783330021410821,data/Ayrshire_cattle
Ayrshirecattle2_c,0.00023975180090378076,0.2242408479042057,13.08185344034704,715816960.9999298,5592321.000000827,0.00023975180090378076,0.9640236164979163,0.00012406827397677065,0.13388743529621105,13.602176934484982,715816960.9999899,5592321.000000709,0.00012406827397677065,0.9490668934436596,0.0001571681833716533,0.16456871961729985,13.25230111710265,715816960.9999828,5592320.999999847,0.0001571681833716533,0.9732051251494003,0.00012173305435641494,0.1328877263048498,13.619933887588529,715816960.9999938,5592321.0000007,0.00012173305435641494,0.9477143329304305,data/Ayrshire_cattle
Ayrshirecattle3,0.0015554482108744653,0.27795989408307625,12.770058086611783,715816961.0002743,5592320.999999688,0.0015554482108744653,0.9624829928578386,0.001135717047583495,0.20248319472494714,13.2358531213967,715816960.9999385,5592320.999999245,0.001135717047583495,0.9434954523950108,0.0012479632284947409,0.2403089310251583,12.805428321964849,715816960.9999202,5592321.000000775,0.0012479632284947409,0.9732629086305831,0.0011209940197359298,0.1987441585584068,13.268650169425504,715816960.9999623,5592320.999999994,0.0011209940197359298,0.9417824663712812,data/Ayrshire_cattle
Ayrshirecattle30,0.06049081701682312,0.45252452022261014,10.009973642099009,715816961.0000361,5592321.000000066,0.06049081701682312,0.9774671371713051,0.057071991328394765,0.4031189169787229,10.244389977807893,715816961.0001003,5592321.000000811,0.057071991328394765,0.9607841994282975,0.06154623876000598,0.4746958908964928,9.72544521121545,715816960.9999335,5592320.999999418,0.06154623876000598,0.9780281579241175,0.05696585500284407,0.4048223272518564,10.23842326963961,715816961.000104,5592321.000000536,0.05696585500284407,0.9578129008343315,data/Ayrshire_cattle
Ayrshirecattle30_c,0.060450649781596574,0.45166065809049694,10.013342567378913,715816961.0000149,5592320.999999578,0.060450649781596574,0.9774555572277537,0.057030151731409684,0.40540758865937737,10.246976160476954,715816961.0000831,5592321.000000702,0.057030151731409684,0.9564758846095162,0.061413347684823816,0.47185130621078264,9.740831922469818,715816960.9999527,5592320.999997894,0.061413347684823816,0.9765982556447331,0.05698608542665197,0.403066178805921,10.252132767751275,715816961.0000846,5592320.999998471,0.05698608542665197,0.959344471476062,data/Ayrshire_cattle
Ayrshirecattle35,0.0017790470815976687,0.32419771186090496,12.096102521733199,715816960.9999291,5592320.999998993,0.0017790470815976687,0.9551913458889799,0.0010644972694420318,0.24934444052149451,12.559467273130995,715816960.9998758,5592321.00000031,0.0010644972694420318,0.9371324358172091,0.0015824624266664632,0.3391986282667423,11.906135761455008,715816960.9998581,5592321.000000994,0.0015824624266664632,0.9738270157977534,0.0010750803371140302,0.2549874040005267,12.534344174115141,715816960.9998604,5592321.000001022,0.0010750803371140302,0.9345568400961056,data/Ayrshire_cattle
Ayrshirecattle35_c,0.0016954567322481665,0.3210091823790927,12.106816565021418,715816960.9999311,5592320.99999901,0.0016954567322481665,0.9552460613472293,0.0010211414534227377,0.25135917304852223,12.546112729714688,715816960.999907,5592321.000001428,0.0010211414534227377,0.9345812756663574,0.0015314762615017794,0.33737322014387844,11.914170700568462,715816960.9998952,5592320.999998535,0.0015314762615017794,0.9737507126911678,0.0010172664187893651,0.24772443396984384,12.566689510129262,715816960.9999155,5592320.999998155,0.0010172664187893651,0.9370933850875531,data/Ayrshire_cattle
Ayrshirecattle36,0.0003467394592175327,0.11937687349448635,13.204232643327815,715816960.9998388,5592321.000000415,0.0003467394592175327,0.9334798734428208,0.00027222521443963805,0.09544187934360204,13.48772210499794,715816960.9998587,5592320.999999043,0.00027222521443963805,0.9032302985506445,0.0003264884480675351,0.13126652750068046,13.009119560584997,715816960.999914,5592321.00000071,0.0003264884480675351,0.9533001382653296,0.00027684482244146616,0.09892272641524094,13.421541354950746,715816960.9998581,5592320.999997886,0.00027684482244146616,0.9094426848282474,data/Ayrshire_cattle
Ayrshirecattle36_c,0.0003240657391119419,0.11798055328746881,13.20274626447208,715816960.999914,5592321.000000369,0.0003240657391119419,0.9334008109452526,0.0002570858400621951,0.0989954794980862,13.422547780724804,715816960.9997977,5592321.000000969,0.0002570858400621951,0.9093312536664241,0.00030959486979974195,0.13113837167718348,13.008682552846642,715816960.9999044,5592320.999999623,0.00030959486979974195,0.9531976915969312,0.00025226587651572133,0.09405825421933767,13.491685902533925,715816960.9998411,5592321.000000341,0.00025226587651572133,0.9029440398417785,data/Ayrshire_cattle
Ayrshirecattle38,0.0005427930998589116,0.28706942336113367,12.379431571260291,715816960.9999202,5592320.9999990575,0.0005427930998589116,0.9720750956516543,0.00045521338657260606,0.2533312984913121,12.537091018874527,715816960.9997944,5592320.999999151,0.00045521338657260606,0.9672358972158335,0.0009167334688815476,0.39458864556283135,11.51606066731262,715816961.0002226,5592320.999999461,0.0009167334688815476,0.9919892216970839,0.00048557138051467973,0.2588008877746698,12.500811794685784,715816960.9997698,5592320.999999319,0.00048557138051467973,0.9671157493398326,data/Ayrshire_cattle
Ayrshirecattle38_c,0.0005478513387769606,0.28857559818336126,12.377501589393466,715816960.999888,5592321.000000202,0.0005478513387769606,0.971906009452997,0.00048746049766080227,0.25962855525438455,12.503678423053552,715816961.0002656,5592320.999998951,0.00048746049766080227,0.9668197003793401,0.0009002995270874376,0.3914311207340763,11.527219196604317,715816961.00013,5592321.000000498,0.0009002995270874376,0.9918627747132235,0.00045406270566714216,0.2524071165161813,12.540823113898037,715816961.0002464,5592320.99999899,0.00045406270566714216,0.9670286434855736,data/Ayrshire_cattle
Ayrshirecattle3_c,0.0015680085118704367,0.27517468331167183,12.775418632014704,715816961.000234,5592321.000000317,0.0015680085118704367,0.9623889590705733,0.0011318731412247088,0.19811640898456462,13.27368536766402,715816960.9999187,5592321.0000005625,0.0011318731412247088,0.9416055802095072,0.0012532258130275274,0.2388084098121857,12.808444955242718,715816960.9999619,5592321.00000093,0.0012532258130275274,0.9732519441352137,0.0011454576889408108,0.20174093997115525,13.236789750884812,715816960.9998904,5592321.000001372,0.0011454576889408108,0.943305280332541,data/Ayrshire_cattle
Ayrshirecattle4,0.0001678542968501836,0.15922723512902456,13.40320061241486,715816961.000021,5592321.000001367,0.0001678542968501836,0.9383645429289368,0.0001343370967472784,0.12451365185903951,13.637646173928957,715816960.9999657,5592320.9999995055,0.0001343370967472784,0.9230356409142806,0.0001993026697593011,0.1727113653064475,13.05527126497024,715816960.9999384,5592321.000001587,0.0001993026697593011,0.969286344403838,0.00013349174919579027,0.12440788994185396,13.670510257012074,715816960.9998325,5592321.000001327,0.00013349174919579027,0.9176367189039807,data/Ayrshire_cattle
Ayrshirecattle42,0.0021731589920713796,0.3868327130521149,11.867825280079312,715816961.0000547,5592321.0000008,0.0021731589920713796,0.9897765859939913,0.00158523698390325,0.3289329940196888,12.177689487900265,715816960.999935,5592320.999999887,0.00158523698390325,0.9869085676738496,0.0019455229606662413,0.40055826977128955,11.5977654599221,715816961.000007,5592320.999999712,0.0019455229606662413,0.9959988816450314,0.0015424452878748432,0.31467698432481056,12.242838663863923,715816960.9999385,5592320.999998922,0.0015424452878748432,0.9872692757179596,data/Ayrshire_cattle
Ayrshirecattle42_c,0.0022360157294594035,0.3861902804820457,11.865981551177246,715816961.0000306,5592320.999999803,0.0022360157294594035,0.9897503529479492,0.0015747761029665489,0.3144872816538129,12.241217053265503,715816960.999945,5592320.999999886,0.0015747761029665489,0.9872956408282226,0.001962334218075836,0.39956259600776256,11.603901335601734,715816961.0000087,5592320.999999495,0.001962334218075836,0.9960245780363871,0.00161891940757865,0.3282627491717664,12.18007204932882,715816960.9999336,5592320.999999243,0.00161891940757865,0.9868498679661961,data/Ayrshire_cattle
Ayrshirecattle43,0.0001533325080882536,0.1582797231305714,13.300276854884938,661510500.9999827,5271001.00000117,0.0001533325080882536,0.962032848782006,0.00012075029254981258,0.1225025663842301,13.579969210409077,661510500.9999623,5271000.999999627,0.00012075029254981258,0.9460178883413446,0.00020049820960253568,0.20026194865034463,12.958261278542807,661510501.000001,5271000.999999625,0.00020049820960253568,0.9760899755924027,0.00012699001281158716,0.12931316435696186,13.53678979883969,661510500.9999672,5271001.0000008205,0.00012699001281158716,0.9459275296261817,data/Ayrshire_cattle
Ayrshirecattle43_c,0.00015255535838430522,0.15785940900345782,13.304143866658604,715816960.999973,5592320.999999373,0.00015255535838430522,0.9620332784932624,0.00012680536936346095,0.1307531289004289,13.539048603671588,715816960.9998939,5592321.000000113,0.00012680536936346095,0.9458892880631431,0.00020032563696680526,0.1999225233548211,12.957663537279988,715816961.0000069,5592320.999999602,0.00020032563696680526,0.9761792127625053,0.00012034423529136614,0.12325765530927081,13.584165315610377,715816960.9999115,5592320.9999998575,0.00012034423529136614,0.945879802913961,data/Ayrshire_cattle
Ayrshirecattle44,0.00013804329546418114,0.14162819322559056,13.499009104388014,715816961.0000718,5592320.999998915,0.00013804329546418114,0.9436826122033605,0.0001151444540283981,0.11793969746952869,13.710144628573325,715816960.9999242,5592321.00000083,0.0001151444540283981,0.9297173385410609,0.00017980598759544081,0.1772846752829652,13.130789495465121,715816961.0000228,5592320.99999998,0.00017980598759544081,0.9682391409269417,0.00011261386055186694,0.11518365935569806,13.754408026058378,715816960.9999453,5592321.000000312,0.00011261386055186694,0.9236937492049208,data/Ayrshire_cattle
Ayrshirecattle44_c,0.0001367563532886889,0.14159508676126678,13.508216587251567,715816961.0000944,5592320.999999591,0.0001367563532886889,0.9435260612553523,0.00011190014960329595,0.11294098282052292,13.757514254264862,715816960.9999421,5592321.00000101,0.00011190014960329595,0.9235271317494144,0.0001789911420222542,0.17460422582314558,13.135713805044508,715816961.0000095,5592321.000000881,0.0001789911420222542,0.9679440314941462,0.00011448551271155927,0.11729021091025825,13.715333393545073,715816960.9999312,5592321.000000714,0.00011448551271155927,0.9294521837335392,data/Ayrshire_cattle
Ayrshirecattle45,0.0008812153823418583,0.22674474140770565,12.946496811392683,715816960.9999346,5592321.000000641,0.0008812153823418583,0.9796890149463158,0.0007274675643927076,0.20425791006175034,13.13229876501621,715816960.9999547,5592320.99999737,0.0007274675643927076,0.9745442989246298,0.0009711392993500762,0.29218380795822113,12.287325845434946,715816960.9999691,5592320.999999436,0.0009711392993500762,0.9934537994018967,0.0007175595270626582,0.19984349872879587,13.175167671833272,715816960.999921,5592320.9999999115,0.0007175595270626582,0.9741644833078694,data/Ayrshire_cattle
Ayrshirecattle45_c,0.0009138996849785564,0.22711461638876432,12.944582710412025,715816961.0000219,5592321.000001035,0.0009138996849785564,0.9795761654764381,0.0007340282071739764,0.2000310491098838,13.174975312018333,715816960.9999708,5592320.9999998445,0.0007340282071739764,0.9740485259949873,0.0009873023549882571,0.292357178640834,12.280388057018381,715816960.9999886,5592321.00000022,0.0009873023549882571,0.9934383615593607,0.0007468028990923153,0.20531241341749004,13.128622955271656,715816960.999953,5592320.999999295,0.0007468028990923153,0.9744131236619519,data/Ayrshire_cattle
Ayrshirecattle46,0.00012952527310665306,0.10780877332869399,13.689599305173303,715816960.9998981,5592320.9999991385,0.00012952527310665306,0.8710692874132204,0.00011473410703432645,0.0901148881840554,13.79764708096513,715816961.0000584,5592321.000000802,0.00011473410703432645,0.8520913993366246,0.00016375478822156688,0.13139576345207624,13.288501075956292,715816960.9999217,5592320.999999421,0.00016375478822156688,0.9378908518524883,0.00011364677344596997,0.08957178264905853,13.807838626827271,715816961.0000422,5592321.000000258,0.00011364677344596997,0.8565961217332505,data/Ayrshire_cattle
Ayrshirecattle46_c,0.00012957663461975256,0.10779760467827135,13.689666908452079,715816960.9998276,5592320.999999535,0.00012957663461975256,0.8707152545455498,0.00011308142253693349,0.08701801178597042,13.811060817929913,715816961.0000165,5592320.999998206,0.00011308142253693349,0.8561046481525483,0.00016327680226324023,0.1291739602372696,13.28845270207697,715816960.9998305,5592321.000000403,0.00016327680226324023,0.9378789713762667,0.00011511177481773125,0.09038604181630377,13.795356696323946,715816961.0000247,5592320.999998523,0.00011511177481773125,0.8514150736965144,data/Ayrshire_cattle
Ayrshirecattle47,0.13252060601107196,0.6506005341241317,7.397708406294946,715816961.000012,5592321.000001629,0.13252060601107196,0.9658462921775405,0.12780684353800137,0.5997562338969462,7.617280585118165,715816960.9999212,5592320.999998943,0.12780684353800137,0.9536330945096199,0.1365286099689642,0.6626865321381605,7.239832033669392,715816960.999931,5592321.000000139,0.1365286099689642,0.9778787745941148,0.12488667070543409,0.5837873787056878,7.677955204823375,715816960.9999475,5592321.000001178,0.12488667070543409,0.9479248148902178,data/Ayrshire_cattle
Ayrshirecattle47_c,0.13550292645235204,0.6516462668088299,7.365213758302297,715816960.9999417,5592320.99999906,0.13550292645235204,0.9652126847494903,0.12789603870669772,0.586829962783315,7.641458329727872,715816960.9999169,5592320.999998976,0.12789603870669772,0.947346990497523,0.14030316148657593,0.6658282611750035,7.196394638546651,715816961.0001379,5592321.000000278,0.14030316148657593,0.977772165573948,0.13095773914020653,0.6014342249024776,7.577410502207618,715816961.0000122,5592320.9999993425,0.13095773914020653,0.9532207847204003,data/Ayrshire_cattle
Ayrshirecattle4_c,0.00016756969930118657,0.15906637248531996,13.405282229409888,715816961.0000445,5592321.000000613,0.00016756969930118657,0.9386101964800277,0.00013367078831297575,0.12418478471452002,13.668658309099563,715816960.9998846,5592321.000000294,0.00013367078831297575,0.9179633683860511,0.00019847227507102238,0.17268905389393055,13.050314046633451,715816961.0000007,5592320.9999992335,0.00019847227507102238,0.9696774767474466,0.00013436137926662846,0.12409770487893154,13.640687233639678,715816960.9998935,5592321.000000102,0.00013436137926662846,0.9233273913813044,data/Ayrshire_cattle
Ayrshirecattle5,0.00023267882021245798,0.1900480946550457,12.789867407764428,661510501.0000402,5271001.000000926,0.00023267882021245798,0.9597853118943998,0.00017888596047676327,0.14853932898159064,13.07998206246406,661510501.0000994,5271001.00000033,0.00017888596047676327,0.9459030229820945,0.0002578649106488419,0.20365367292903366,12.503163330360533,661510501.000072,5271000.999999907,0.0002578649106488419,0.9770506643010467,0.00017492448085247627,0.14669568045884412,13.120190868411695,661510501.0000956,5271000.999999675,0.00017492448085247627,0.9438702457013006,data/Ayrshire_cattle
Ayrshirecattle51,0.0007156167262134405,0.24140663388493486,12.69446519923243,715816960.999891,5592321.000001392,0.0007156167262134405,0.9732127221236433,0.0005669778173361463,0.20551973318331815,12.946317470633822,715816961.0001327,5592321.000000423,0.0005669778173361463,0.9634709310622407,0.0007056221242932412,0.28764234282163453,12.348963110033369,715816960.9999688,5592321.000000519,0.0007056221242932412,0.9828770415338263,0.0005522528889452551,0.19198274326427547,13.049873220302583,715816960.9997349,5592321.000001387,0.0005522528889452551,0.9581652057181292,data/Ayrshire_cattle
